Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power Density (dB FS)	Annotation
42	Spectrogram 1	1	96.146079519	96.636572375	0.0	22050.0	0.490	22050.0	-42.5	
43	Waveform 1	1	100.105860428	100.311867428	0.0	22050.0	0.206	22050.0		
43	Spectrogram 1	1	100.105860428	100.311867428	0.0	22050.0	0.206	22050.0	-39.4	
44	Waveform 1	1	100.360916713	100.581638498	0.0	22050.0	0.221	22050.0		
44	Spectrogram 1	1	100.360916713	100.581638498	0.0	22050.0	0.221	22050.0	-38.8	
45	Waveform 1	1	100.562018784	100.856314498	0.0	22050.0	0.294	22050.0		
45	Spectrogram 1	1	100.562018784	100.856314498	0.0	22050.0	0.294	22050.0	-39.3	
46	Waveform 1	1	101.690152352	102.116881137	0.0	22050.0	0.427	22050.0		
46	Spectrogram 1	1	101.690152352	102.116881137	0.0	22050.0	0.427	22050.0	-41.5	
47	Waveform 1	1	102.205169851	102.734902135	0.0	22050.0	0.530	22050.0		
47	Spectrogram 1	1	102.205169851	102.734902135	0.0	22050.0	0.530	22050.0	-41.4	
48	Waveform 1	1	102.788856349	103.441211847	0.0	22050.0	0.652	22050.0		
48	Spectrogram 1	1	102.788856349	103.441211847	0.0	22050.0	0.652	22050.0	-44.6	
49	Waveform 1	1	104.059232846	104.230905345	0.0	22050.0	0.172	22050.0		
49	Spectrogram 1	1	104.059232846	104.230905345	0.0	22050.0	0.172	22050.0	-42.2	
50	Waveform 1	1	104.260334917	104.476151773	0.0	22050.0	0.216	22050.0		
50	Spectrogram 1	1	104.260334917	104.476151773	0.0	22050.0	0.216	22050.0	-43.2	
51	Waveform 1	1	104.520296130	104.716493272	0.0	22050.0	0.196	22050.0		
51	Spectrogram 1	1	104.520296130	104.716493272	0.0	22050.0	0.196	22050.0	-42.2	
52	Waveform 1	1	116.036284873	116.281531301	0.0	22050.0	0.245	22050.0		
52	Spectrogram 1	1	116.036284873	116.281531301	0.0	22050.0	0.245	22050.0	-46.6	
53	Waveform 1	1	116.281531301	116.536587586	0.0	22050.0	0.255	22050.0		
53	Spectrogram 1	1	116.281531301	116.536587586	0.0	22050.0	0.255	22050.0	-42.6	
54	Waveform 1	1	116.664115728	116.943696656	0.0	22050.0	0.280	22050.0		
54	Spectrogram 1	1	116.664115728	116.943696656	0.0	22050.0	0.280	22050.0	-42.1	
55	Waveform 1	1	118.145404153	118.493654080	0.0	22050.0	0.348	22050.0		
55	Spectrogram 1	1	118.145404153	118.493654080	0.0	22050.0	0.348	22050.0	-43.0	
56	Waveform 1	1	121.419776918	121.655213489	0.0	22050.0	0.235	22050.0		
56	Spectrogram 1	1	121.419776918	121.655213489	0.0	22050.0	0.235	22050.0	-50.1	
57	Waveform 1	1	121.743502203	121.969128916	0.0	22050.0	0.226	22050.0		
57	Spectrogram 1	1	121.743502203	121.969128916	0.0	22050.0	0.226	22050.0	-43.4	
58	Waveform 1	1	121.969128916	122.209470416	0.0	22050.0	0.240	22050.0		
58	Spectrogram 1	1	121.969128916	122.209470416	0.0	22050.0	0.240	22050.0	-44.6	
59	Waveform 1	1	122.209470416	122.430192201	0.0	22050.0	0.221	22050.0		
59	Spectrogram 1	1	122.209470416	122.430192201	0.0	22050.0	0.221	22050.0	-41.5	
60	Waveform 1	1	122.430192201	122.665628772	0.0	22050.0	0.235	22050.0		
60	Spectrogram 1	1	122.430192201	122.665628772	0.0	22050.0	0.235	22050.0	-39.0	
61	Waveform 1	1	122.665628772	122.905970271	0.0	22050.0	0.240	22050.0		
61	Spectrogram 1	1	122.665628772	122.905970271	0.0	22050.0	0.240	22050.0	-38.3	
62	Waveform 1	1	125.152427550	125.691969692	0.0	22050.0	0.540	22050.0		
62	Spectrogram 1	1	125.152427550	125.691969692	0.0	22050.0	0.540	22050.0	-44.3	
63	Waveform 1	1	125.745923906	126.138318190	0.0	22050.0	0.392	22050.0		
63	Spectrogram 1	1	125.745923906	126.138318190	0.0	22050.0	0.392	22050.0	-43.1	
64	Waveform 1	1	136.219893981	136.460235480	0.0	22050.0	0.240	22050.0		
64	Spectrogram 1	1	136.219893981	136.460235480	0.0	22050.0	0.240	22050.0	-44.0	
65	Waveform 1	1	136.460235480	136.680957265	0.0	22050.0	0.221	22050.0		
65	Spectrogram 1	1	136.460235480	136.680957265	0.0	22050.0	0.221	22050.0	-39.2	
66	Waveform 1	1	136.661337551	136.921298764	0.0	22050.0	0.260	22050.0		
66	Spectrogram 1	1	136.661337551	136.921298764	0.0	22050.0	0.260	22050.0	-42.0	
67	Waveform 1	1	136.921298764	137.132210692	0.0	22050.0	0.211	22050.0		
67	Spectrogram 1	1	136.921298764	137.132210692	0.0	22050.0	0.211	22050.0	-36.9	
68	Waveform 1	1	137.132210692	137.367647263	0.0	22050.0	0.235	22050.0		
68	Spectrogram 1	1	137.132210692	137.367647263	0.0	22050.0	0.235	22050.0	-38.9	
69	Waveform 1	1	137.367647263	137.612893691	0.0	22050.0	0.245	22050.0		
69	Spectrogram 1	1	137.367647263	137.612893691	0.0	22050.0	0.245	22050.0	-40.3	
70	Waveform 1	1	138.093576690	138.373157617	0.0	22050.0	0.280	22050.0		
70	Spectrogram 1	1	138.093576690	138.373157617	0.0	22050.0	0.280	22050.0	-41.7	
71	Waveform 1	1	138.417301975	138.633118831	0.0	22050.0	0.216	22050.0		
71	Spectrogram 1	1	138.417301975	138.633118831	0.0	22050.0	0.216	22050.0	-40.9	
72	Waveform 1	1	138.682168117	138.951939187	0.0	22050.0	0.270	22050.0		
72	Spectrogram 1	1	138.682168117	138.951939187	0.0	22050.0	0.270	22050.0	-41.0	
73	Waveform 1	1	138.951939187	139.481671471	0.0	22050.0	0.530	22050.0		
73	Spectrogram 1	1	138.951939187	139.481671471	0.0	22050.0	0.530	22050.0	-38.0	
74	Waveform 1	1	139.550340471	139.820111542	0.0	22050.0	0.270	22050.0		
74	Spectrogram 1	1	139.550340471	139.820111542	0.0	22050.0	0.270	22050.0	-40.4	
75	Waveform 1	1	139.825016471	140.075167827	0.0	22050.0	0.250	22050.0		
75	Spectrogram 1	1	139.825016471	140.075167827	0.0	22050.0	0.250	22050.0	-40.1	
76	Waveform 1	1	141.450218793	141.734704650	0.0	22050.0	0.284	22050.0		
76	Spectrogram 1	1	141.450218793	141.734704650	0.0	22050.0	0.284	22050.0	-42.3	
77	Waveform 1	1	151.472713265	151.693435050	0.0	22050.0	0.221	22050.0		
77	Spectrogram 1	1	151.472713265	151.693435050	0.0	22050.0	0.221	22050.0	-41.9	
78	Waveform 1	1	151.693435050	151.933776549	0.0	22050.0	0.240	22050.0		
78	Spectrogram 1	1	151.693435050	151.933776549	0.0	22050.0	0.240	22050.0	-43.1	
79	Waveform 1	1	151.933776549	152.125068763	0.0	22050.0	0.191	22050.0		
79	Spectrogram 1	1	151.933776549	152.125068763	0.0	22050.0	0.191	22050.0	-40.9	
80	Waveform 1	1	152.125068763	152.335980691	0.0	22050.0	0.211	22050.0		
80	Spectrogram 1	1	152.125068763	152.335980691	0.0	22050.0	0.211	22050.0	-41.1	
81	Waveform 1	1	152.335980691	152.546892619	0.0	22050.0	0.211	22050.0		
81	Spectrogram 1	1	152.335980691	152.546892619	0.0	22050.0	0.211	22050.0	-41.5	
82	Waveform 1	1	152.546892619	152.816663689	0.0	22050.0	0.270	22050.0		
82	Spectrogram 1	1	152.546892619	152.816663689	0.0	22050.0	0.270	22050.0	-41.2	
83	Waveform 1	1	152.816663689	153.204153045	0.0	22050.0	0.387	22050.0		
83	Spectrogram 1	1	152.816663689	153.204153045	0.0	22050.0	0.387	22050.0	-40.5	
84	Waveform 1	1	157.983614169	158.351483811	0.0	22050.0	0.368	22050.0		
84	Spectrogram 1	1	157.983614169	158.351483811	0.0	22050.0	0.368	22050.0	-40.0	
85	Waveform 1	1	158.351483811	158.763497810	0.0	22050.0	0.412	22050.0		
85	Spectrogram 1	1	158.351483811	158.763497810	0.0	22050.0	0.412	22050.0	-41.3	
86	Waveform 1	1	158.763497810	159.298135023	0.0	22050.0	0.535	22050.0		
86	Spectrogram 1	1	158.763497810	159.298135023	0.0	22050.0	0.535	22050.0	-41.8	
87	Waveform 1	1	159.298135023	159.724863807	0.0	22050.0	0.427	22050.0		
87	Spectrogram 1	1	159.298135023	159.724863807	0.0	22050.0	0.427	22050.0	-38.3	
88	Waveform 1	1	160.764708662	161.009955089	0.0	22050.0	0.245	22050.0		
88	Spectrogram 1	1	160.764708662	161.009955089	0.0	22050.0	0.245	22050.0	-37.8	
89	Waveform 1	1	161.029574804	161.421969088	0.0	22050.0	0.392	22050.0		
89	Spectrogram 1	1	161.029574804	161.421969088	0.0	22050.0	0.392	22050.0	-36.2	
90	Waveform 1	1	161.421969088	161.735884516	0.0	22050.0	0.314	22050.0		
90	Spectrogram 1	1	161.421969088	161.735884516	0.0	22050.0	0.314	22050.0	-30.4	
91	Waveform 1	1	161.735884516	162.133183729	0.0	22050.0	0.397	22050.0		
91	Spectrogram 1	1	161.735884516	162.133183729	0.0	22050.0	0.397	22050.0	-31.1	
92	Waveform 1	1	164.070684666	164.477793737	0.0	22050.0	0.407	22050.0		
92	Spectrogram 1	1	164.070684666	164.477793737	0.0	22050.0	0.407	22050.0	-37.1	
93	Waveform 1	1	164.477793737	164.727945093	0.0	22050.0	0.250	22050.0		
93	Spectrogram 1	1	164.477793737	164.727945093	0.0	22050.0	0.250	22050.0	-32.9	
94	Waveform 1	1	164.757374664	164.963381664	0.0	22050.0	0.206	22050.0		
94	Spectrogram 1	1	164.757374664	164.963381664	0.0	22050.0	0.206	22050.0	-37.9	
95	Waveform 1	1	165.453874520	165.704025876	0.0	22050.0	0.250	22050.0		
95	Spectrogram 1	1	165.453874520	165.704025876	0.0	22050.0	0.250	22050.0	-37.0	
96	Waveform 1	1	165.777599804	166.189613803	0.0	22050.0	0.412	22050.0		
96	Spectrogram 1	1	165.777599804	166.189613803	0.0	22050.0	0.412	22050.0	-38.1	
97	Waveform 1	1	166.420145445	166.689916516	0.0	22050.0	0.270	22050.0		
97	Spectrogram 1	1	166.420145445	166.689916516	0.0	22050.0	0.270	22050.0	-35.2	
98	Waveform 1	1	166.763490444	167.180409372	0.0	22050.0	0.417	22050.0		
98	Spectrogram 1	1	166.763490444	167.180409372	0.0	22050.0	0.417	22050.0	-35.3	
99	Waveform 1	1	167.185314300	167.602233228	0.0	22050.0	0.417	22050.0		
99	Spectrogram 1	1	167.185314300	167.602233228	0.0	22050.0	0.417	22050.0	-39.4	
100	Waveform 1	1	167.602233228	167.916148655	0.0	22050.0	0.314	22050.0		
100	Spectrogram 1	1	167.602233228	167.916148655	0.0	22050.0	0.314	22050.0	-36.3	
101	Waveform 1	1	167.916148655	168.264398583	0.0	22050.0	0.348	22050.0		
101	Spectrogram 1	1	167.916148655	168.264398583	0.0	22050.0	0.348	22050.0	-37.6	
102	Waveform 1	1	168.445880940	168.715652010	0.0	22050.0	0.270	22050.0		
102	Spectrogram 1	1	168.445880940	168.715652010	0.0	22050.0	0.270	22050.0	-40.0	
103	Waveform 1	1	174.400908094	174.651059451	0.0	22050.0	0.250	22050.0		
103	Spectrogram 1	1	174.400908094	174.651059451	0.0	22050.0	0.250	22050.0	-43.1	
104	Waveform 1	1	174.675584093	174.901210807	0.0	22050.0	0.226	22050.0		
104	Spectrogram 1	1	174.675584093	174.901210807	0.0	22050.0	0.226	22050.0	-42.7	
105	Waveform 1	1	174.964974878	175.166076949	0.0	22050.0	0.201	22050.0		
105	Spectrogram 1	1	174.964974878	175.166076949	0.0	22050.0	0.201	22050.0	-44.4	
106	Waveform 1	1	175.166076949	175.347559306	0.0	22050.0	0.181	22050.0		
106	Spectrogram 1	1	175.166076949	175.347559306	0.0	22050.0	0.181	22050.0	-44.9	
107	Waveform 1	1	175.347559306	175.563376162	0.0	22050.0	0.216	22050.0		
107	Spectrogram 1	1	175.347559306	175.563376162	0.0	22050.0	0.216	22050.0	-44.8	
108	Waveform 1	1	176.191207018	176.451168231	0.0	22050.0	0.260	22050.0		
108	Spectrogram 1	1	176.191207018	176.451168231	0.0	22050.0	0.260	22050.0	-45.4	
109	Waveform 1	1	179.090241660	179.340393017	0.0	22050.0	0.250	22050.0		
109	Spectrogram 1	1	179.090241660	179.340393017	0.0	22050.0	0.250	22050.0	-42.4	
110	Waveform 1	1	179.306058517	179.570924659	0.0	22050.0	0.265	22050.0		
110	Spectrogram 1	1	179.306058517	179.570924659	0.0	22050.0	0.265	22050.0	-41.1	
111	Waveform 1	1	186.571593867	186.944368437	0.0	22050.0	0.373	22050.0		
111	Spectrogram 1	1	186.571593867	186.944368437	0.0	22050.0	0.373	22050.0	-41.3	
112	Waveform 1	1	187.096421223	187.331857793	0.0	22050.0	0.235	22050.0		
112	Spectrogram 1	1	187.096421223	187.331857793	0.0	22050.0	0.235	22050.0	-41.3	
113	Waveform 1	1	187.341667650	187.660488007	0.0	22050.0	0.319	22050.0		
113	Spectrogram 1	1	187.341667650	187.660488007	0.0	22050.0	0.319	22050.0	-41.2	
