Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power Density (dB FS)	Annotation
22	Waveform 1	1	65.052358864	65.267782693	0.0	22050.0	0.215	22050.0		
22	Spectrogram 1	1	65.052358864	65.267782693	0.0	22050.0	0.215	22050.0	-41.2	
23	Waveform 1	1	65.267782693	65.447302550	0.0	22050.0	0.180	22050.0		
23	Spectrogram 1	1	65.267782693	65.447302550	0.0	22050.0	0.180	22050.0	-41.9	
24	Waveform 1	1	65.447302550	65.638790397	0.0	22050.0	0.191	22050.0		
24	Spectrogram 1	1	65.447302550	65.638790397	0.0	22050.0	0.191	22050.0	-42.4	
25	Waveform 1	1	65.638790397	65.830278245	0.0	22050.0	0.191	22050.0		
25	Spectrogram 1	1	65.638790397	65.830278245	0.0	22050.0	0.191	22050.0	-42.1	
26	Waveform 1	1	65.830278245	66.033734083	0.0	22050.0	0.203	22050.0		
26	Spectrogram 1	1	65.830278245	66.033734083	0.0	22050.0	0.203	22050.0	-41.8	
27	Waveform 1	1	66.039718078	66.249157912	0.0	22050.0	0.209	22050.0		
27	Spectrogram 1	1	66.039718078	66.249157912	0.0	22050.0	0.209	22050.0	-43.1	
28	Waveform 1	1	66.249157912	66.440645759	0.0	22050.0	0.191	22050.0		
28	Spectrogram 1	1	66.249157912	66.440645759	0.0	22050.0	0.191	22050.0	-41.1	
29	Waveform 1	1	66.440645759	66.644101597	0.0	22050.0	0.203	22050.0		
29	Spectrogram 1	1	66.440645759	66.644101597	0.0	22050.0	0.203	22050.0	-40.9	
30	Waveform 1	1	66.644101597	66.871493416	0.0	22050.0	0.227	22050.0		
30	Spectrogram 1	1	66.644101597	66.871493416	0.0	22050.0	0.227	22050.0	-42.2	
31	Waveform 1	1	66.876585795	67.080041633	0.0	22050.0	0.203	22050.0		
31	Spectrogram 1	1	66.876585795	67.080041633	0.0	22050.0	0.203	22050.0	-41.8	
32	Waveform 1	1	67.080041633	67.349321419	0.0	22050.0	0.269	22050.0		
32	Spectrogram 1	1	67.080041633	67.349321419	0.0	22050.0	0.269	22050.0	-44.0	
33	Waveform 1	1	70.980269270	71.195693098	0.0	22050.0	0.215	22050.0		
33	Spectrogram 1	1	70.980269270	71.195693098	0.0	22050.0	0.215	22050.0	-43.2	
34	Waveform 1	1	71.195693098	71.393164941	0.0	22050.0	0.197	22050.0		
34	Spectrogram 1	1	71.195693098	71.393164941	0.0	22050.0	0.197	22050.0	-41.6	
35	Waveform 1	1	71.393164941	71.614572765	0.0	22050.0	0.221	22050.0		
35	Spectrogram 1	1	71.393164941	71.614572765	0.0	22050.0	0.221	22050.0	-42.2	
36	Waveform 1	1	71.614572765	71.841964584	0.0	22050.0	0.227	22050.0		
36	Spectrogram 1	1	71.614572765	71.841964584	0.0	22050.0	0.227	22050.0	-40.3	
37	Waveform 1	1	71.841964584	72.045420422	0.0	22050.0	0.203	22050.0		
37	Spectrogram 1	1	71.841964584	72.045420422	0.0	22050.0	0.203	22050.0	-42.2	
38	Waveform 1	1	72.045420422	72.260844250	0.0	22050.0	0.215	22050.0		
38	Spectrogram 1	1	72.045420422	72.260844250	0.0	22050.0	0.215	22050.0	-41.2	
39	Waveform 1	1	72.260844250	72.470284084	0.0	22050.0	0.209	22050.0		
39	Spectrogram 1	1	72.260844250	72.470284084	0.0	22050.0	0.209	22050.0	-41.8	
40	Waveform 1	1	72.470284084	72.703659898	0.0	22050.0	0.233	22050.0		
40	Spectrogram 1	1	72.470284084	72.703659898	0.0	22050.0	0.233	22050.0	-38.3	
41	Waveform 1	1	72.703659898	72.966955688	0.0	22050.0	0.263	22050.0		
41	Spectrogram 1	1	72.703659898	72.966955688	0.0	22050.0	0.263	22050.0	-38.6	
42	Waveform 1	1	79.899508998	80.456020555	0.0	22050.0	0.557	22050.0		
42	Spectrogram 1	1	79.899508998	80.456020555	0.0	22050.0	0.557	22050.0	-47.5	
43	Waveform 1	1	80.456020555	80.737268331	0.0	22050.0	0.281	22050.0		
43	Spectrogram 1	1	80.456020555	80.737268331	0.0	22050.0	0.281	22050.0	-48.2	
44	Waveform 1	1	80.737268331	80.970644145	0.0	22050.0	0.233	22050.0		
44	Spectrogram 1	1	80.737268331	80.970644145	0.0	22050.0	0.233	22050.0	-46.9	
45	Waveform 1	1	80.970644145	81.227955941	0.0	22050.0	0.257	22050.0		
45	Spectrogram 1	1	80.970644145	81.227955941	0.0	22050.0	0.257	22050.0	-46.2	
46	Waveform 1	1	81.227955941	81.455347759	0.0	22050.0	0.227	22050.0		
46	Spectrogram 1	1	81.227955941	81.455347759	0.0	22050.0	0.227	22050.0	-46.5	
47	Waveform 1	1	81.455347759	81.682739578	0.0	22050.0	0.227	22050.0		
47	Spectrogram 1	1	81.455347759	81.682739578	0.0	22050.0	0.227	22050.0	-46.6	
48	Waveform 1	1	81.682739578	81.922099388	0.0	22050.0	0.239	22050.0		
48	Spectrogram 1	1	81.682739578	81.922099388	0.0	22050.0	0.239	22050.0	-46.0	
49	Waveform 1	1	81.922099388	82.119571231	0.0	22050.0	0.197	22050.0		
49	Spectrogram 1	1	81.922099388	82.119571231	0.0	22050.0	0.197	22050.0	-45.3	
50	Waveform 1	1	85.385495372	86.073654824	0.0	22050.0	0.688	22050.0		
50	Spectrogram 1	1	85.385495372	86.073654824	0.0	22050.0	0.688	22050.0	-43.8	
51	Waveform 1	1	86.576310424	86.779766262	0.0	22050.0	0.203	22050.0		
51	Spectrogram 1	1	86.576310424	86.779766262	0.0	22050.0	0.203	22050.0	-44.6	
52	Waveform 1	1	86.779766262	86.989206096	0.0	22050.0	0.209	22050.0		
52	Spectrogram 1	1	86.779766262	86.989206096	0.0	22050.0	0.209	22050.0	-45.6	
53	Waveform 1	1	86.989206096	87.234549900	0.0	22050.0	0.245	22050.0		
53	Spectrogram 1	1	86.989206096	87.234549900	0.0	22050.0	0.245	22050.0	-43.8	
54	Waveform 1	1	87.234549900	87.467925715	0.0	22050.0	0.233	22050.0		
54	Spectrogram 1	1	87.234549900	87.467925715	0.0	22050.0	0.233	22050.0	-46.2	
55	Waveform 1	1	87.467925715	87.719253514	0.0	22050.0	0.251	22050.0		
55	Spectrogram 1	1	87.467925715	87.719253514	0.0	22050.0	0.251	22050.0	-46.1	
56	Waveform 1	1	87.719253514	87.976565310	0.0	22050.0	0.257	22050.0		
56	Spectrogram 1	1	87.719253514	87.976565310	0.0	22050.0	0.257	22050.0	-45.4	
57	Waveform 1	1	124.114515509	124.425683262	0.0	22050.0	0.311	22050.0		
57	Spectrogram 1	1	124.114515509	124.425683262	0.0	22050.0	0.311	22050.0	-47.3	
58	Waveform 1	1	126.998801213	127.399728894	0.0	22050.0	0.401	22050.0		
58	Spectrogram 1	1	126.998801213	127.399728894	0.0	22050.0	0.401	22050.0	-48.0	
59	Waveform 1	1	127.399728894	127.752784613	0.0	22050.0	0.353	22050.0		
59	Spectrogram 1	1	127.399728894	127.752784613	0.0	22050.0	0.353	22050.0	-49.0	
60	Waveform 1	1	127.782704589	128.051984375	0.0	22050.0	0.269	22050.0		
60	Spectrogram 1	1	127.782704589	128.051984375	0.0	22050.0	0.269	22050.0	-50.1	
61	Waveform 1	1	128.051984375	128.285360189	0.0	22050.0	0.233	22050.0		
61	Spectrogram 1	1	128.051984375	128.285360189	0.0	22050.0	0.233	22050.0	-48.8	
62	Waveform 1	1	128.291344184	128.506768013	0.0	22050.0	0.215	22050.0		
62	Spectrogram 1	1	128.291344184	128.506768013	0.0	22050.0	0.215	22050.0	-47.7	
63	Waveform 1	1	128.506768013	128.776047799	0.0	22050.0	0.269	22050.0		
63	Spectrogram 1	1	128.506768013	128.776047799	0.0	22050.0	0.269	22050.0	-50.0	
64	Waveform 1	1	141.876094644	142.348830268	0.0	22050.0	0.473	22050.0		
64	Spectrogram 1	1	141.876094644	142.348830268	0.0	22050.0	0.473	22050.0	-38.9	
65	Waveform 1	1	143.880733048	144.383388648	0.0	22050.0	0.503	22050.0		
65	Spectrogram 1	1	143.880733048	144.383388648	0.0	22050.0	0.503	22050.0	-36.3	
66	Waveform 1	1	152.303301172	152.554628972	0.0	22050.0	0.251	22050.0		
66	Spectrogram 1	1	152.303301172	152.554628972	0.0	22050.0	0.251	22050.0	-43.6	
67	Waveform 1	1	165.404907929	165.757963648	0.0	22050.0	0.353	22050.0		
67	Spectrogram 1	1	165.404907929	165.757963648	0.0	22050.0	0.353	22050.0	-42.6	
68	Waveform 1	1	168.353680323	168.892239894	0.0	22050.0	0.539	22050.0		
68	Spectrogram 1	1	168.353680323	168.892239894	0.0	22050.0	0.539	22050.0	-42.0	
69	Waveform 1	1	181.107992369	181.604663973	0.0	22050.0	0.497	22050.0		
69	Spectrogram 1	1	181.107992369	181.604663973	0.0	22050.0	0.497	22050.0	-47.3	
70	Waveform 1	1	195.232193682	195.698945311	0.0	22050.0	0.467	22050.0		
70	Spectrogram 1	1	195.232193682	195.698945311	0.0	22050.0	0.467	22050.0	-46.2	
71	Waveform 1	1	195.698945311	195.938305120	0.0	22050.0	0.239	22050.0		
71	Spectrogram 1	1	195.698945311	195.938305120	0.0	22050.0	0.239	22050.0	-47.4	
72	Waveform 1	1	195.938305120	196.159712944	0.0	22050.0	0.221	22050.0		
72	Spectrogram 1	1	195.938305120	196.159712944	0.0	22050.0	0.221	22050.0	-47.9	
73	Waveform 1	1	196.159712944	196.381120768	0.0	22050.0	0.221	22050.0		
73	Spectrogram 1	1	196.159712944	196.381120768	0.0	22050.0	0.221	22050.0	-47.9	
74	Waveform 1	1	196.381120768	196.590560601	0.0	22050.0	0.209	22050.0		
74	Spectrogram 1	1	196.381120768	196.590560601	0.0	22050.0	0.209	22050.0	-48.2	
75	Waveform 1	1	196.590560601	196.811968425	0.0	22050.0	0.221	22050.0		
75	Spectrogram 1	1	196.590560601	196.811968425	0.0	22050.0	0.221	22050.0	-47.7	
76	Waveform 1	1	196.811968425	197.105184191	0.0	22050.0	0.293	22050.0		
76	Spectrogram 1	1	196.811968425	197.105184191	0.0	22050.0	0.293	22050.0	-47.2	
77	Waveform 1	1	211.360587759	211.767499435	0.0	22050.0	0.407	22050.0		
77	Spectrogram 1	1	211.360587759	211.767499435	0.0	22050.0	0.407	22050.0	-50.5	
78	Waveform 1	1	211.911115321	212.102603168	0.0	22050.0	0.191	22050.0		
78	Spectrogram 1	1	211.911115321	212.102603168	0.0	22050.0	0.191	22050.0	-49.9	
79	Waveform 1	1	212.180395106	212.431722906	0.0	22050.0	0.251	22050.0		
79	Spectrogram 1	1	212.180395106	212.431722906	0.0	22050.0	0.251	22050.0	-50.6	
80	Waveform 1	1	212.431722906	212.754858649	0.0	22050.0	0.323	22050.0		
80	Spectrogram 1	1	212.431722906	212.754858649	0.0	22050.0	0.323	22050.0	-51.9	
81	Waveform 1	1	235.731807448	236.437918885	0.0	22050.0	0.706	22050.0		
81	Spectrogram 1	1	235.731807448	236.437918885	0.0	22050.0	0.706	22050.0	-46.7	
82	Waveform 1	1	239.172604708	239.519676432	0.0	22050.0	0.347	22050.0		
82	Spectrogram 1	1	239.172604708	239.519676432	0.0	22050.0	0.347	22050.0	-35.9	
83	Waveform 1	1	252.327176140	252.758023797	0.0	22050.0	0.431	22050.0		
83	Spectrogram 1	1	252.327176140	252.758023797	0.0	22050.0	0.431	22050.0	-48.0	
84	Waveform 1	1	253.996710811	254.433542463	0.0	22050.0	0.437	22050.0		
84	Spectrogram 1	1	253.996710811	254.433542463	0.0	22050.0	0.437	22050.0	-49.4	
85	Waveform 1	1	258.015949723	258.548525299	0.0	22050.0	0.533	22050.0		
85	Spectrogram 1	1	258.015949723	258.548525299	0.0	22050.0	0.533	22050.0	-49.6	
86	Waveform 1	1	258.548525299	258.823789080	0.0	22050.0	0.275	22050.0		
86	Spectrogram 1	1	258.548525299	258.823789080	0.0	22050.0	0.275	22050.0	-50.1	
87	Waveform 1	1	258.823789080	259.099052861	0.0	22050.0	0.275	22050.0		
87	Spectrogram 1	1	258.823789080	259.099052861	0.0	22050.0	0.275	22050.0	-49.6	
88	Waveform 1	1	259.099052861	259.344396666	0.0	22050.0	0.245	22050.0		
88	Spectrogram 1	1	259.099052861	259.344396666	0.0	22050.0	0.245	22050.0	-49.8	
89	Waveform 1	1	259.344396666	259.583756475	0.0	22050.0	0.239	22050.0		
89	Spectrogram 1	1	259.344396666	259.583756475	0.0	22050.0	0.239	22050.0	-50.4	
90	Waveform 1	1	259.583756475	259.793196308	0.0	22050.0	0.209	22050.0		
90	Spectrogram 1	1	259.583756475	259.793196308	0.0	22050.0	0.209	22050.0	-50.4	
91	Waveform 1	1	259.793196308	260.020588127	0.0	22050.0	0.227	22050.0		
91	Spectrogram 1	1	259.793196308	260.020588127	0.0	22050.0	0.227	22050.0	-49.2	
92	Waveform 1	1	260.020588127	260.236011956	0.0	22050.0	0.215	22050.0		
92	Spectrogram 1	1	260.020588127	260.236011956	0.0	22050.0	0.215	22050.0	-51.3	
93	Waveform 1	1	260.236011956	260.481355761	0.0	22050.0	0.245	22050.0		
93	Spectrogram 1	1	260.236011956	260.481355761	0.0	22050.0	0.245	22050.0	-50.3	
94	Waveform 1	1	260.481355761	260.726699565	0.0	22050.0	0.245	22050.0		
94	Spectrogram 1	1	260.481355761	260.726699565	0.0	22050.0	0.245	22050.0	-49.4	
95	Waveform 1	1	279.929307281	280.342202953	0.0	22050.0	0.413	22050.0		
95	Spectrogram 1	1	279.929307281	280.342202953	0.0	22050.0	0.413	22050.0	-49.6	
96	Waveform 1	1	283.716061996	283.973373791	0.0	22050.0	0.257	22050.0		
96	Spectrogram 1	1	283.716061996	283.973373791	0.0	22050.0	0.257	22050.0	-48.5	
97	Waveform 1	1	283.973373791	284.230685586	0.0	22050.0	0.257	22050.0		
97	Spectrogram 1	1	283.973373791	284.230685586	0.0	22050.0	0.257	22050.0	-48.7	
98	Waveform 1	1	284.230685586	284.476029391	0.0	22050.0	0.245	22050.0		
98	Spectrogram 1	1	284.230685586	284.476029391	0.0	22050.0	0.245	22050.0	-50.3	
99	Waveform 1	1	284.476029391	284.721373196	0.0	22050.0	0.245	22050.0		
99	Spectrogram 1	1	284.476029391	284.721373196	0.0	22050.0	0.245	22050.0	-50.2	
100	Waveform 1	1	284.721373196	285.020572957	0.0	22050.0	0.299	22050.0		
100	Spectrogram 1	1	284.721373196	285.020572957	0.0	22050.0	0.299	22050.0	-51.3	
101	Waveform 1	1	291.678531115	292.157250734	0.0	22050.0	0.479	22050.0		
101	Spectrogram 1	1	291.678531115	292.157250734	0.0	22050.0	0.479	22050.0	-50.3	
102	Waveform 1	1	292.157250734	292.456450496	0.0	22050.0	0.299	22050.0		
102	Spectrogram 1	1	292.157250734	292.456450496	0.0	22050.0	0.299	22050.0	-51.6	
103	Waveform 1	1	292.486370472	292.701794301	0.0	22050.0	0.215	22050.0		
103	Spectrogram 1	1	292.486370472	292.701794301	0.0	22050.0	0.215	22050.0	-52.1	
104	Waveform 1	1	292.701794301	292.929186120	0.0	22050.0	0.227	22050.0		
104	Spectrogram 1	1	292.701794301	292.929186120	0.0	22050.0	0.227	22050.0	-52.3	
105	Waveform 1	1	292.929186120	293.168545929	0.0	22050.0	0.239	22050.0		
105	Spectrogram 1	1	292.929186120	293.168545929	0.0	22050.0	0.239	22050.0	-52.3	
106	Waveform 1	1	302.727627506	303.038795258	0.0	22050.0	0.311	22050.0		
106	Spectrogram 1	1	302.727627506	303.038795258	0.0	22050.0	0.311	22050.0	-51.9	
107	Waveform 1	1	303.038795258	303.547434853	0.0	22050.0	0.509	22050.0		
107	Spectrogram 1	1	303.038795258	303.547434853	0.0	22050.0	0.509	22050.0	-50.2	
108	Waveform 1	1	303.547434853	303.852618610	0.0	22050.0	0.305	22050.0		
108	Spectrogram 1	1	303.547434853	303.852618610	0.0	22050.0	0.305	22050.0	-52.3	
109	Waveform 1	1	303.852618610	304.139850382	0.0	22050.0	0.287	22050.0		
109	Spectrogram 1	1	303.852618610	304.139850382	0.0	22050.0	0.287	22050.0	-53.4	
110	Waveform 1	1	304.139850382	304.451018134	0.0	22050.0	0.311	22050.0		
110	Spectrogram 1	1	304.139850382	304.451018134	0.0	22050.0	0.311	22050.0	-52.6	
111	Waveform 1	1	304.451018134	304.714313925	0.0	22050.0	0.263	22050.0		
111	Spectrogram 1	1	304.451018134	304.714313925	0.0	22050.0	0.263	22050.0	-51.9	
112	Waveform 1	1	319.729462233	320.166293885	0.0	22050.0	0.437	22050.0		
112	Spectrogram 1	1	319.729462233	320.166293885	0.0	22050.0	0.437	22050.0	-49.1	
113	Waveform 1	1	324.562970472	325.281049901	0.0	22050.0	0.718	22050.0		
113	Spectrogram 1	1	324.562970472	325.281049901	0.0	22050.0	0.718	22050.0	-47.8	
114	Waveform 1	1	340.273599088	340.638622797	0.0	22050.0	0.365	22050.0		
114	Spectrogram 1	1	340.273599088	340.638622797	0.0	22050.0	0.365	22050.0	-45.9	
115	Waveform 1	1	340.638622797	341.111358421	0.0	22050.0	0.473	22050.0		
115	Spectrogram 1	1	340.638622797	341.111358421	0.0	22050.0	0.473	22050.0	-48.3	
116	Waveform 1	1	527.877760755	528.278688435	0.0	22050.0	0.401	22050.0		NA_u.arriving.nest_NA
116	Spectrogram 1	1	527.877760755	528.278688435	0.0	22050.0	0.401	22050.0	-43.4	NA_u.arriving.nest_NA
117	Waveform 1	1	528.320576402	528.697568102	0.0	22050.0	0.377	22050.0		NA_u.arriving.nest_NA
117	Spectrogram 1	1	528.320576402	528.697568102	0.0	22050.0	0.377	22050.0	-44.1	NA_u.arriving.nest_NA
118	Waveform 1	1	528.751424059	529.146367745	0.0	22050.0	0.395	22050.0		NA_u.arriving.nest_NA
118	Spectrogram 1	1	528.751424059	529.146367745	0.0	22050.0	0.395	22050.0	-45.2	NA_u.arriving.nest_NA
119	Waveform 1	1	548.325485121	548.804204740	0.0	22050.0	0.479	22050.0		
119	Spectrogram 1	1	548.325485121	548.804204740	0.0	22050.0	0.479	22050.0	-48.8	
