Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power Density (dB FS)	Annotation
49	Spectrogram 1	1	33.636525787	33.892325245	0.0	22050.0	0.256	22050.0	-46.0	sqs.01_agitated_NA
50	Waveform 1	1	33.931251249	34.409485018	0.0	22050.0	0.478	22050.0		sqs.01_agitated_NA
50	Spectrogram 1	1	33.931251249	34.409485018	0.0	22050.0	0.478	22050.0	-46.3	sqs.01_agitated_NA
51	Waveform 1	1	34.420606734	34.654162760	0.0	22050.0	0.234	22050.0		sqs.01_agitated_NA
51	Spectrogram 1	1	34.420606734	34.654162760	0.0	22050.0	0.234	22050.0	-44.5	sqs.01_agitated_NA
52	Waveform 1	1	34.687527907	34.948888223	0.0	22050.0	0.261	22050.0		sqs.01_agitated_NA
52	Spectrogram 1	1	34.687527907	34.948888223	0.0	22050.0	0.261	22050.0	-45.6	sqs.01_agitated_NA
53	Waveform 1	1	34.948888223	35.193565965	0.0	22050.0	0.245	22050.0		sqs.01_agitated_NA
53	Spectrogram 1	1	34.948888223	35.193565965	0.0	22050.0	0.245	22050.0	-44.9	sqs.01_agitated_NA
54	Waveform 1	1	35.193565965	35.421561134	0.0	22050.0	0.228	22050.0		sqs.01_agitated_NA
54	Spectrogram 1	1	35.193565965	35.421561134	0.0	22050.0	0.228	22050.0	-45.2	sqs.01_agitated_NA
55	Waveform 1	1	35.421561134	35.699604023	0.0	22050.0	0.278	22050.0		sqs.01_agitated_NA
55	Spectrogram 1	1	35.421561134	35.699604023	0.0	22050.0	0.278	22050.0	-45.1	sqs.01_agitated_NA
56	Waveform 1	1	35.699604023	35.905355761	0.0	22050.0	0.206	22050.0		sqs.01_agitated_NA
56	Spectrogram 1	1	35.699604023	35.905355761	0.0	22050.0	0.206	22050.0	-43.2	sqs.01_agitated_NA
57	Waveform 1	1	35.990911149	36.196662886	0.0	22050.0	0.206	22050.0		sqs.01_agitated_NA
57	Spectrogram 1	1	35.990911149	36.196662886	0.0	22050.0	0.206	22050.0	-44.9	sqs.01_agitated_NA
58	Waveform 1	1	36.291197469	36.502510064	0.0	22050.0	0.211	22050.0		sqs.01_agitated_NA
58	Spectrogram 1	1	36.291197469	36.502510064	0.0	22050.0	0.211	22050.0	-42.8	sqs.01_agitated_NA
59	Waveform 1	1	36.502510064	36.763870380	0.0	22050.0	0.261	22050.0		sqs.01_agitated_NA
59	Spectrogram 1	1	36.502510064	36.763870380	0.0	22050.0	0.261	22050.0	-46.2	sqs.01_agitated_NA
60	Waveform 1	1	36.763870380	36.997426407	0.0	22050.0	0.234	22050.0		sqs.01_agitated_NA
60	Spectrogram 1	1	36.763870380	36.997426407	0.0	22050.0	0.234	22050.0	-47.6	sqs.01_agitated_NA
61	Waveform 1	1	36.997426407	37.242104149	0.0	22050.0	0.245	22050.0		sqs.01_agitated_NA
61	Spectrogram 1	1	36.997426407	37.242104149	0.0	22050.0	0.245	22050.0	-47.7	sqs.01_agitated_NA
62	Waveform 1	1	37.242104149	37.458977603	0.0	22050.0	0.217	22050.0		sqs.01_agitated_NA
62	Spectrogram 1	1	37.242104149	37.458977603	0.0	22050.0	0.217	22050.0	-46.6	sqs.01_agitated_NA
63	Waveform 1	1	37.447855887	37.675851056	0.0	22050.0	0.228	22050.0		sqs.01_agitated_NA
63	Spectrogram 1	1	37.447855887	37.675851056	0.0	22050.0	0.228	22050.0	-44.9	sqs.01_agitated_NA
64	Waveform 1	1	37.675851056	37.914967941	0.0	22050.0	0.239	22050.0		sqs.01_agitated_NA
64	Spectrogram 1	1	37.675851056	37.914967941	0.0	22050.0	0.239	22050.0	-44.6	sqs.01_agitated_NA
65	Waveform 1	1	37.914967941	38.181889114	0.0	22050.0	0.267	22050.0		sqs.01_agitated_NA
65	Spectrogram 1	1	37.914967941	38.181889114	0.0	22050.0	0.267	22050.0	-44.3	sqs.01_agitated_NA
66	Waveform 1	1	38.181889114	38.471053719	0.0	22050.0	0.289	22050.0		sqs.01_agitated_NA
66	Spectrogram 1	1	38.181889114	38.471053719	0.0	22050.0	0.289	22050.0	-46.2	sqs.01_agitated_NA
67	Waveform 1	1	38.482175434	38.799144328	0.0	22050.0	0.317	22050.0		sqs.01_agitated_NA
67	Spectrogram 1	1	38.482175434	38.799144328	0.0	22050.0	0.317	22050.0	-44.9	sqs.01_agitated_NA
68	Waveform 1	1	38.799144328	39.116113221	0.0	22050.0	0.317	22050.0		sqs.01_agitated_NA
68	Spectrogram 1	1	38.799144328	39.116113221	0.0	22050.0	0.317	22050.0	-44.3	sqs.01_agitated_NA
69	Waveform 1	1	39.178855325	39.512506792	0.0	22050.0	0.334	22050.0		sqs.01_agitated_NA
69	Spectrogram 1	1	39.178855325	39.512506792	0.0	22050.0	0.334	22050.0	-47.8	sqs.01_agitated_NA
70	Waveform 1	1	39.512506792	39.818353970	0.0	22050.0	0.306	22050.0		sqs.01_agitated_NA
70	Spectrogram 1	1	39.512506792	39.818353970	0.0	22050.0	0.306	22050.0	-45.2	sqs.01_agitated_NA
71	Waveform 1	1	39.818353970	40.146444579	0.0	22050.0	0.328	22050.0		sqs.01_agitated_NA
71	Spectrogram 1	1	39.818353970	40.146444579	0.0	22050.0	0.328	22050.0	-45.7	sqs.01_agitated_NA
72	Waveform 1	1	40.146444579	40.524582908	0.0	22050.0	0.378	22050.0		sqs.01_agitated_NA
72	Spectrogram 1	1	40.146444579	40.524582908	0.0	22050.0	0.378	22050.0	-47.1	sqs.01_agitated_NA
73	Waveform 1	1	40.524582908	40.930525526	0.0	22050.0	0.406	22050.0		sqs.01_agitated_NA
73	Spectrogram 1	1	40.524582908	40.930525526	0.0	22050.0	0.406	22050.0	-48.1	sqs.01_agitated_NA
74	Waveform 1	1	40.930525526	41.241933562	0.0	22050.0	0.311	22050.0		sqs.01_agitated_NA
74	Spectrogram 1	1	40.930525526	41.241933562	0.0	22050.0	0.311	22050.0	-46.7	sqs.01_agitated_NA
75	Waveform 1	1	41.241933562	41.675680469	0.0	22050.0	0.434	22050.0		sqs.01_agitated_NA
75	Spectrogram 1	1	41.241933562	41.675680469	0.0	22050.0	0.434	22050.0	-46.4	sqs.01_agitated_NA
76	Waveform 1	1	41.853627918	42.292935682	0.0	22050.0	0.439	22050.0		sqs.01_agitated_NA
76	Spectrogram 1	1	41.853627918	42.292935682	0.0	22050.0	0.439	22050.0	-47.5	sqs.01_agitated_NA
77	Waveform 1	1	42.370787691	42.626587149	0.0	22050.0	0.256	22050.0		sqs.01_agitated_NA
77	Spectrogram 1	1	42.370787691	42.626587149	0.0	22050.0	0.256	22050.0	-45.7	sqs.01_agitated_NA
78	Waveform 1	1	42.677353092	42.916469977	0.0	22050.0	0.239	22050.0		sqs.01_agitated_NA
78	Spectrogram 1	1	42.677353092	42.916469977	0.0	22050.0	0.239	22050.0	-47.3	sqs.01_agitated_NA
79	Waveform 1	1	42.916469977	43.177830292	0.0	22050.0	0.261	22050.0		sqs.01_agitated_NA
79	Spectrogram 1	1	42.916469977	43.177830292	0.0	22050.0	0.261	22050.0	-49.4	sqs.01_agitated_NA
80	Waveform 1	1	43.177830292	43.394703746	0.0	22050.0	0.217	22050.0		sqs.01_agitated_NA
80	Spectrogram 1	1	43.177830292	43.394703746	0.0	22050.0	0.217	22050.0	-48.9	sqs.01_agitated_NA
81	Waveform 1	1	43.394703746	43.650503204	0.0	22050.0	0.256	22050.0		sqs.01_agitated_NA
81	Spectrogram 1	1	43.394703746	43.650503204	0.0	22050.0	0.256	22050.0	-49.4	sqs.01_agitated_NA
82	Waveform 1	1	43.650503204	43.867376657	0.0	22050.0	0.217	22050.0		sqs.01_agitated_NA
82	Spectrogram 1	1	43.650503204	43.867376657	0.0	22050.0	0.217	22050.0	-50.0	sqs.01_agitated_NA
83	Waveform 1	1	43.867376657	44.139858688	0.0	22050.0	0.272	22050.0		sqs.01_agitated_NA
83	Spectrogram 1	1	43.867376657	44.139858688	0.0	22050.0	0.272	22050.0	-49.0	sqs.01_agitated_NA
84	Waveform 1	1	44.139858688	44.456827582	0.0	22050.0	0.317	22050.0		sqs.01_agitated_NA
84	Spectrogram 1	1	44.139858688	44.456827582	0.0	22050.0	0.317	22050.0	-48.3	sqs.01_agitated_NA
85	Waveform 1	1	44.456827582	44.985109071	0.0	22050.0	0.528	22050.0		sqs.01_agitated_NA
85	Spectrogram 1	1	44.456827582	44.985109071	0.0	22050.0	0.528	22050.0	-48.8	sqs.01_agitated_NA
86	Waveform 1	1	44.985109071	45.252030244	0.0	22050.0	0.267	22050.0		sqs.01_agitated_NA
86	Spectrogram 1	1	44.985109071	45.252030244	0.0	22050.0	0.267	22050.0	-47.7	sqs.01_agitated_NA
87	Waveform 1	1	45.252030244	45.535633991	0.0	22050.0	0.284	22050.0		sqs.01_agitated_NA
87	Spectrogram 1	1	45.252030244	45.535633991	0.0	22050.0	0.284	22050.0	-48.3	sqs.01_agitated_NA
88	Waveform 1	1	45.535633991	45.802555165	0.0	22050.0	0.267	22050.0		sqs.01_agitated_NA
88	Spectrogram 1	1	45.535633991	45.802555165	0.0	22050.0	0.267	22050.0	-47.6	sqs.01_agitated_NA
89	Waveform 1	1	45.802555165	46.058354623	0.0	22050.0	0.256	22050.0		sqs.01_agitated_NA
89	Spectrogram 1	1	45.802555165	46.058354623	0.0	22050.0	0.256	22050.0	-48.4	sqs.01_agitated_NA
90	Waveform 1	1	46.058354623	46.280788934	0.0	22050.0	0.222	22050.0		sqs.01_agitated_NA
90	Spectrogram 1	1	46.058354623	46.280788934	0.0	22050.0	0.222	22050.0	-47.7	sqs.01_agitated_NA
93	Waveform 1	1	46.297471507	46.492101529	0.0	22050.0	0.195	22050.0		sqs.01_agitated_NA
93	Spectrogram 1	1	46.297471507	46.492101529	0.0	22050.0	0.195	22050.0	-48.0	sqs.01_agitated_NA
94	Waveform 1	1	46.486540672	46.692292410	0.0	22050.0	0.206	22050.0		sqs.01_agitated_NA
94	Spectrogram 1	1	46.486540672	46.692292410	0.0	22050.0	0.206	22050.0	-47.6	sqs.01_agitated_NA
95	Waveform 1	1	46.692292410	46.942531010	0.0	22050.0	0.250	22050.0		sqs.01_agitated_NA
95	Spectrogram 1	1	46.692292410	46.942531010	0.0	22050.0	0.250	22050.0	-48.3	sqs.01_agitated_NA
96	Waveform 1	1	46.966347220	47.172098958	0.0	22050.0	0.206	22050.0		sqs.01_agitated_NA
96	Spectrogram 1	1	46.966347220	47.172098958	0.0	22050.0	0.206	22050.0	-46.8	sqs.01_agitated_NA
97	Waveform 1	1	47.294437829	47.767110741	0.0	22050.0	0.473	22050.0		sqs.01_agitated_NA
97	Spectrogram 1	1	47.294437829	47.767110741	0.0	22050.0	0.473	22050.0	-49.9	sqs.01_agitated_NA
98	Waveform 1	1	48.145249070	48.584556834	0.0	22050.0	0.439	22050.0		sqs.01_agitated_NA
98	Spectrogram 1	1	48.145249070	48.584556834	0.0	22050.0	0.439	22050.0	-50.4	sqs.01_agitated_NA
99	Waveform 1	1	48.745821710	48.946012590	0.0	22050.0	0.200	22050.0		sqs.01_agitated_NA
99	Spectrogram 1	1	48.745821710	48.946012590	0.0	22050.0	0.200	22050.0	-50.1	sqs.01_agitated_NA
100	Waveform 1	1	49.018303741	49.224055479	0.0	22050.0	0.206	22050.0		sqs.01_agitated_NA
100	Spectrogram 1	1	49.018303741	49.224055479	0.0	22050.0	0.206	22050.0	-48.8	sqs.01_agitated_NA
101	Waveform 1	1	49.307468346	49.496537510	0.0	22050.0	0.189	22050.0		sqs.01_agitated_NA
101	Spectrogram 1	1	49.307468346	49.496537510	0.0	22050.0	0.189	22050.0	-48.3	sqs.01_agitated_NA
102	Waveform 1	1	50.043644094	50.210469827	0.0	22050.0	0.167	22050.0		sqs.01_agitated_NA
102	Spectrogram 1	1	50.043644094	50.210469827	0.0	22050.0	0.167	22050.0	-48.2	sqs.01_agitated_NA
103	Waveform 1	1	50.271639263	50.466269285	0.0	22050.0	0.195	22050.0		sqs.01_agitated_NA
103	Spectrogram 1	1	50.271639263	50.466269285	0.0	22050.0	0.195	22050.0	-49.8	sqs.01_agitated_NA
104	Waveform 1	1	50.521877863	50.683142738	0.0	22050.0	0.161	22050.0		sqs.01_agitated_NA
104	Spectrogram 1	1	50.521877863	50.683142738	0.0	22050.0	0.161	22050.0	-49.6	sqs.01_agitated_NA
105	Waveform 1	1	50.760994747	50.961185628	0.0	22050.0	0.200	22050.0		sqs.01_agitated_NA
105	Spectrogram 1	1	50.760994747	50.961185628	0.0	22050.0	0.200	22050.0	-49.3	sqs.01_agitated_NA
106	Waveform 1	1	52.206817770	52.657247250	0.0	22050.0	0.450	22050.0		sqs.01_agitated_NA
106	Spectrogram 1	1	52.206817770	52.657247250	0.0	22050.0	0.450	22050.0	-50.2	sqs.01_agitated_NA
107	Waveform 1	1	52.723977544	53.018703006	0.0	22050.0	0.295	22050.0		sqs.01_agitated_NA
107	Spectrogram 1	1	52.723977544	53.018703006	0.0	22050.0	0.295	22050.0	-49.2	sqs.01_agitated_NA
108	Waveform 1	1	53.086721153	53.270229460	0.0	22050.0	0.184	22050.0		sqs.01_agitated_NA
108	Spectrogram 1	1	53.086721153	53.270229460	0.0	22050.0	0.184	22050.0	-48.7	sqs.01_agitated_NA
109	Waveform 1	1	53.320277180	53.531589775	0.0	22050.0	0.211	22050.0		sqs.01_agitated_NA
109	Spectrogram 1	1	53.320277180	53.531589775	0.0	22050.0	0.211	22050.0	-47.9	sqs.01_agitated_NA
110	Waveform 1	1	53.570515780	53.731780655	0.0	22050.0	0.161	22050.0		sqs.01_agitated_NA
110	Spectrogram 1	1	53.570515780	53.731780655	0.0	22050.0	0.161	22050.0	-48.1	sqs.01_agitated_NA
111	Waveform 1	1	53.765145802	53.993140971	0.0	22050.0	0.228	22050.0		sqs.01_agitated_NA
111	Spectrogram 1	1	53.765145802	53.993140971	0.0	22050.0	0.228	22050.0	-48.1	sqs.01_agitated_NA
112	Waveform 1	1	53.993140971	54.232257856	0.0	22050.0	0.239	22050.0		sqs.01_agitated_NA
112	Spectrogram 1	1	53.993140971	54.232257856	0.0	22050.0	0.239	22050.0	-47.4	sqs.01_agitated_NA
113	Waveform 1	1	54.232257856	54.449131309	0.0	22050.0	0.217	22050.0		sqs.01_agitated_NA
113	Spectrogram 1	1	54.232257856	54.449131309	0.0	22050.0	0.217	22050.0	-47.8	sqs.01_agitated_NA
114	Waveform 1	1	54.521422460	54.721613340	0.0	22050.0	0.200	22050.0		sqs.01_agitated_NA
114	Spectrogram 1	1	54.521422460	54.721613340	0.0	22050.0	0.200	22050.0	-48.1	sqs.01_agitated_NA
115	Waveform 1	1	54.827269638	55.027460518	0.0	22050.0	0.200	22050.0		sqs.01_agitated_NA
115	Spectrogram 1	1	54.827269638	55.027460518	0.0	22050.0	0.200	22050.0	-48.9	sqs.01_agitated_NA
116	Waveform 1	1	55.199847109	55.605789727	0.0	22050.0	0.406	22050.0		sqs.01_agitated_NA
116	Spectrogram 1	1	55.199847109	55.605789727	0.0	22050.0	0.406	22050.0	-51.0	sqs.01_agitated_NA
117	Waveform 1	1	55.833784896	56.339822954	0.0	22050.0	0.506	22050.0		sqs.01_agitated_NA
117	Spectrogram 1	1	55.833784896	56.339822954	0.0	22050.0	0.506	22050.0	-49.3	sqs.01_agitated_NA
118	Waveform 1	1	56.389870674	56.645670132	0.0	22050.0	0.256	22050.0		sqs.01_agitated_NA
118	Spectrogram 1	1	56.389870674	56.645670132	0.0	22050.0	0.256	22050.0	-48.6	sqs.01_agitated_NA
119	Waveform 1	1	56.645670132	56.912591306	0.0	22050.0	0.267	22050.0		sqs.01_agitated_NA
119	Spectrogram 1	1	56.645670132	56.912591306	0.0	22050.0	0.267	22050.0	-49.0	sqs.01_agitated_NA
120	Waveform 1	1	56.901469590	57.151708190	0.0	22050.0	0.250	22050.0		sqs.01_agitated_NA
120	Spectrogram 1	1	56.901469590	57.151708190	0.0	22050.0	0.250	22050.0	-49.1	sqs.01_agitated_NA
122	Waveform 1	1	58.937746687	59.137937567	0.0	22050.0	0.200	22050.0		sqs.01_agitated_NA
122	Spectrogram 1	1	58.937746687	59.137937567	0.0	22050.0	0.200	22050.0	-43.5	sqs.01_agitated_NA
123	Waveform 1	1	59.176863572	59.399297883	0.0	22050.0	0.222	22050.0		sqs.01_agitated_NA
123	Spectrogram 1	1	59.176863572	59.399297883	0.0	22050.0	0.222	22050.0	-46.7	sqs.01_agitated_NA
