Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power Density (dB FS)	Annotation
26	Spectrogram 1	1	43.620245541	43.993419145	0.0	22050.0	0.373	22050.0	-44.4	
27	Waveform 1	1	44.097688241	44.827571908	0.0	22050.0	0.730	22050.0		
27	Spectrogram 1	1	44.097688241	44.827571908	0.0	22050.0	0.730	22050.0	-48.5	
28	Waveform 1	1	44.876962532	45.233672595	0.0	22050.0	0.357	22050.0		
28	Spectrogram 1	1	44.876962532	45.233672595	0.0	22050.0	0.357	22050.0	-47.0	
29	Waveform 1	1	45.233672595	45.667212518	0.0	22050.0	0.434	22050.0		
29	Spectrogram 1	1	45.233672595	45.667212518	0.0	22050.0	0.434	22050.0	-46.1	
30	Waveform 1	1	45.771481613	46.215997230	0.0	22050.0	0.445	22050.0		
30	Spectrogram 1	1	45.771481613	46.215997230	0.0	22050.0	0.445	22050.0	-47.8	
31	Waveform 1	1	46.605634376	47.072101382	0.0	22050.0	0.466	22050.0		
31	Spectrogram 1	1	46.605634376	47.072101382	0.0	22050.0	0.466	22050.0	-46.6	
32	Waveform 1	1	50.763451626	51.004916900	0.0	22050.0	0.241	22050.0		
32	Spectrogram 1	1	50.763451626	51.004916900	0.0	22050.0	0.241	22050.0	-45.7	
33	Waveform 1	1	51.004916900	51.246382173	0.0	22050.0	0.241	22050.0		
33	Spectrogram 1	1	51.004916900	51.246382173	0.0	22050.0	0.241	22050.0	-48.2	
34	Waveform 1	1	52.184804031	52.360415139	0.0	22050.0	0.176	22050.0		
34	Spectrogram 1	1	52.184804031	52.360415139	0.0	22050.0	0.176	22050.0	-47.4	
35	Waveform 1	1	52.360415139	52.601880413	0.0	22050.0	0.241	22050.0		
35	Spectrogram 1	1	52.360415139	52.601880413	0.0	22050.0	0.241	22050.0	-47.8	
36	Waveform 1	1	52.601880413	52.799442909	0.0	22050.0	0.198	22050.0		
36	Spectrogram 1	1	52.601880413	52.799442909	0.0	22050.0	0.198	22050.0	-48.7	
37	Waveform 1	1	52.799442909	52.997005406	0.0	22050.0	0.198	22050.0		
37	Spectrogram 1	1	52.799442909	52.997005406	0.0	22050.0	0.198	22050.0	-49.7	
38	Waveform 1	1	63.192484428	63.922368095	0.0	22050.0	0.730	22050.0		
38	Spectrogram 1	1	63.192484428	63.922368095	0.0	22050.0	0.730	22050.0	-48.0	
39	Waveform 1	1	187.571817063	187.994381292	0.0	22050.0	0.423	22050.0		sqs.01_u.take.off_NA
39	Spectrogram 1	1	187.571817063	187.994381292	0.0	22050.0	0.423	22050.0	-46.9	sqs.01_u.take.off_NA
40	Waveform 1	1	188.005356986	188.323652119	0.0	22050.0	0.318	22050.0		sqs.01_u.take.off_NA
40	Spectrogram 1	1	188.005356986	188.323652119	0.0	22050.0	0.318	22050.0	-44.8	sqs.01_u.take.off_NA
