Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power Density (dB FS)	Annotation
50	Spectrogram 1	1	461.050740325	461.516202534	0.0	22050.0	0.465	22050.0	-49.4	
51	Waveform 1	1	477.598591134	477.961878713	0.0	22050.0	0.363	22050.0		
51	Spectrogram 1	1	477.598591134	477.961878713	0.0	22050.0	0.363	22050.0	-42.6	
52	Waveform 1	1	481.059484621	481.507917726	0.0	22050.0	0.448	22050.0		
52	Spectrogram 1	1	481.059484621	481.507917726	0.0	22050.0	0.448	22050.0	-47.5	
53	Waveform 1	1	483.659261353	484.039578037	0.0	22050.0	0.380	22050.0		
53	Spectrogram 1	1	483.659261353	484.039578037	0.0	22050.0	0.380	22050.0	-42.7	
54	Waveform 1	1	489.498341680	489.861629258	0.0	22050.0	0.363	22050.0		
54	Spectrogram 1	1	489.498341680	489.861629258	0.0	22050.0	0.363	22050.0	-41.6	
55	Waveform 1	1	490.083007626	490.451971573	0.0	22050.0	0.369	22050.0		
55	Spectrogram 1	1	490.083007626	490.451971573	0.0	22050.0	0.369	22050.0	-45.7	
56	Waveform 1	1	493.124484106	493.499124421	0.0	22050.0	0.375	22050.0		
56	Spectrogram 1	1	493.124484106	493.499124421	0.0	22050.0	0.375	22050.0	-42.8	
57	Waveform 1	1	499.366375382	499.826161223	0.0	22050.0	0.460	22050.0		
57	Spectrogram 1	1	499.366375382	499.826161223	0.0	22050.0	0.460	22050.0	-43.5	
58	Waveform 1	1	500.864936643	501.409868010	0.0	22050.0	0.545	22050.0		
58	Spectrogram 1	1	500.864936643	501.409868010	0.0	22050.0	0.545	22050.0	-47.8	
59	Waveform 1	1	503.247954387	503.588536492	0.0	22050.0	0.341	22050.0		
59	Spectrogram 1	1	503.247954387	503.588536492	0.0	22050.0	0.341	22050.0	-45.0	
60	Waveform 1	1	507.345235392	507.736904812	0.0	22050.0	0.392	22050.0		
60	Spectrogram 1	1	507.345235392	507.736904812	0.0	22050.0	0.392	22050.0	-44.4	
61	Waveform 1	1	512.106651500	512.356411710	0.0	22050.0	0.250	22050.0		
61	Spectrogram 1	1	512.106651500	512.356411710	0.0	22050.0	0.250	22050.0	-39.8	
62	Waveform 1	1	526.054725894	526.429366209	0.0	22050.0	0.375	22050.0		
62	Spectrogram 1	1	526.054725894	526.429366209	0.0	22050.0	0.375	22050.0	-43.9	
63	Waveform 1	1	527.150264997	527.536258049	0.0	22050.0	0.386	22050.0		
63	Spectrogram 1	1	527.150264997	527.536258049	0.0	22050.0	0.386	22050.0	-47.4	
64	Waveform 1	1	527.536258049	527.768989154	0.0	22050.0	0.233	22050.0		
64	Spectrogram 1	1	527.536258049	527.768989154	0.0	22050.0	0.233	22050.0	-48.2	
65	Waveform 1	1	528.132276732	528.518269784	0.0	22050.0	0.386	22050.0		
65	Spectrogram 1	1	528.132276732	528.518269784	0.0	22050.0	0.386	22050.0	-44.0	
66	Waveform 1	1	529.079596001	529.300974369	0.0	22050.0	0.221	22050.0		
66	Spectrogram 1	1	529.079596001	529.300974369	0.0	22050.0	0.221	22050.0	-42.7	
67	Waveform 1	1	529.312327106	529.579116421	0.0	22050.0	0.267	22050.0		
67	Spectrogram 1	1	529.312327106	529.579116421	0.0	22050.0	0.267	22050.0	-42.7	
68	Waveform 1	1	531.236615997	531.548816259	0.0	22050.0	0.312	22050.0		
68	Spectrogram 1	1	531.236615997	531.548816259	0.0	22050.0	0.312	22050.0	-37.5	
69	Waveform 1	1	545.327022017	545.661927753	0.0	22050.0	0.335	22050.0		
69	Spectrogram 1	1	545.327022017	545.661927753	0.0	22050.0	0.335	22050.0	-44.0	
70	Waveform 1	1	551.234007557	551.659735187	0.0	22050.0	0.426	22050.0		
70	Spectrogram 1	1	551.234007557	551.659735187	0.0	22050.0	0.426	22050.0	-42.1	
71	Waveform 1	1	580.986116974	581.360757289	0.0	22050.0	0.375	22050.0		
71	Spectrogram 1	1	580.986116974	581.360757289	0.0	22050.0	0.375	22050.0	-43.9	
